Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04004","FR04004","PARIS 18eme","SPO-FR04004_7","Ozone","2.346670","48.891670","60.000000","m","urban","background","21/01/1986 00:00:00","","SAM-FR04004_7","15.0","m","","m","","","","","","","","0","","","","","PARIS 18E ARRONDISSEMENT","elevated","plane","","","","","","","","SPP-FR_21","21/01/1986 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04004","FR04004","PARIS 18eme","SPO-FR04004_7","Ozone","2.346670","48.891670","60.000000","m","urban","background","21/01/1986 00:00:00","","SAM-FR04004_7","15.0","m","","m","","","","","","","","0","","","","","PARIS 18E ARRONDISSEMENT","elevated","plane","","","","","","","","SPP-FR_8070","21/01/1986 00:00:00","","automatic","UV-P","","APIT400","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04017","FR04017","NEUILLY-SUR-SEINE","SPO-FR04017_7","Ozone","2.278060","48.881390","36.000000","m","urban","background","03/01/1986 00:00:00","","SAM-FR04017_7","3.0","m","","m","","","","","","","","0","","","","","NEUILLY-SUR-SEINE","","","","","","","","","","SPP-FR_21","03/01/1986 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04017","FR04017","NEUILLY-SUR-SEINE","SPO-FR04017_7","Ozone","2.278060","48.881390","36.000000","m","urban","background","03/01/1986 00:00:00","","SAM-FR04017_7","3.0","m","","m","","","","","","","","0","","","","","NEUILLY-SUR-SEINE","","","","","","","","","","SPP-FR_8070","03/01/1986 00:00:00","","automatic","UV-P","","APIT400","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04023","FR04023","CERGY-PONTOISE","SPO-FR04023_7","Ozone","2.043060","49.046390","85.000000","m","urban","background","25/01/2000 00:00:00","","SAM-FR04023_7","8.0","m","","m","","","","","","","","0","","","","","CERGY","","","","","","","","","","SPP-FR_21","25/01/2000 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04023","FR04023","CERGY-PONTOISE","SPO-FR04023_7","Ozone","2.043060","49.046390","85.000000","m","urban","background","25/01/2000 00:00:00","","SAM-FR04023_7","8.0","m","","m","","","","","","","","0","","","","","CERGY","","","","","","","","","","SPP-FR_8070","25/01/2000 00:00:00","","automatic","UV-P","","APIT400","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04029","FR04029","VERSAILLES","SPO-FR04029_7","Ozone","2.130560","48.799170","125.000000","m","suburban","background","29/01/2017 00:00:00","","SAM-FR04029_7","3.0","m","","m","","","","","","","","0","","","","","VERSAILLES","","","","","","","","","","SPP-FR_21","29/01/2017 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04029","FR04029","VERSAILLES","SPO-FR04029_7","Ozone","2.130560","48.799170","125.000000","m","suburban","background","29/01/2017 00:00:00","","SAM-FR04029_7","3.0","m","","m","","","","","","","","0","","","","","VERSAILLES","","","","","","","","","","SPP-FR_7170","29/01/2017 00:00:00","","automatic","UV-P","","enviroO342M","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04034","FR04034","VITRY-SUR-SEINE","SPO-FR04034_7","Ozone","2.375790","48.775900","95.000000","m","urban","background","23/03/1991 00:00:00","","SAM-FR04034_7","3.0","m","","m","","","","","","","","0","","","","","VITRY-SUR-SEINE","","","","","","","","","","SPP-FR_21","23/03/1991 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04034","FR04034","VITRY-SUR-SEINE","SPO-FR04034_7","Ozone","2.375790","48.775900","95.000000","m","urban","background","23/03/1991 00:00:00","","SAM-FR04034_7","3.0","m","","m","","","","","","","","0","","","","","VITRY-SUR-SEINE","","","","","","","","","","SPP-FR_7170","23/03/1991 00:00:00","","automatic","UV-P","","enviroO342M","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04037","FR04037","PARIS 13eme","SPO-FR04037_7","Ozone","2.360280","48.828610","57.000000","m","urban","background","19/07/1991 00:00:00","","SAM-FR04037_7","3.0","m","","m","","","","","","","","0","","","","","PARIS 13E ARRONDISSEMENT","","","","","","","","","","SPP-FR_21","19/07/1991 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04037","FR04037","PARIS 13eme","SPO-FR04037_7","Ozone","2.360280","48.828610","57.000000","m","urban","background","19/07/1991 00:00:00","","SAM-FR04037_7","3.0","m","","m","","","","","","","","0","","","","","PARIS 13E ARRONDISSEMENT","","","","","","","","","","SPP-FR_7170","19/07/1991 00:00:00","","automatic","UV-P","","enviroO342M","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04038","FR04038","Zone Rurale SO","SPO-FR04038_7","Ozone","1.883330","48.581940","152.000000","m","rural-regional","background","05/09/1991 00:00:00","","SAM-FR04038_7","3.0","m","","m","","","","","","","","0","","","","","SONCHAMP","","","","","","","","","","SPP-FR_21","05/09/1991 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04038","FR04038","Zone Rurale SO","SPO-FR04038_7","Ozone","1.883330","48.581940","152.000000","m","rural-regional","background","05/09/1991 00:00:00","","SAM-FR04038_7","3.0","m","","m","","","","","","","","0","","","","","SONCHAMP","","","","","","","","","","SPP-FR_8070","05/09/1991 00:00:00","","automatic","UV-P","","APIT400","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04048","FR04048","Zone Rurale Nord","SPO-FR04048_7","Ozone","2.343890","49.100280","140.000000","m","rural-regional","background","04/05/2000 00:00:00","","SAM-FR04048_7","3.0","m","","m","","","","","","","","0","","","","","SAINT-MARTIN-DU-TERTRE","","","","","","","","","","SPP-FR_21","04/05/2000 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04048","FR04048","Zone Rurale Nord","SPO-FR04048_7","Ozone","2.343890","49.100280","140.000000","m","rural-regional","background","04/05/2000 00:00:00","","SAM-FR04048_7","3.0","m","","m","","","","","","","","0","","","","","SAINT-MARTIN-DU-TERTRE","","","","","","","","","","SPP-FR_7170","04/05/2000 00:00:00","","automatic","UV-P","","enviroO342M","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04049","FR04049","LES ULIS","SPO-FR04049_7","Ozone","2.165560","48.679440","159.000000","m","suburban","background","10/05/2000 00:00:00","","SAM-FR04049_7","5.0","m","","m","","","","","","","","0","","","","","LES ULIS","","","","","","","","","","SPP-FR_21","10/05/2000 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04049","FR04049","LES ULIS","SPO-FR04049_7","Ozone","2.165560","48.679440","159.000000","m","suburban","background","10/05/2000 00:00:00","","SAM-FR04049_7","5.0","m","","m","","","","","","","","0","","","","","LES ULIS","","","","","","","","","","SPP-FR_7170","10/05/2000 00:00:00","","automatic","UV-P","","enviroO342M","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04055","FR04055","PARIS 1er Les Halles","SPO-FR04055_7","Ozone","2.344620","48.862120","35.000000","m","urban","background","05/09/2001 00:00:00","","SAM-FR04055_7","1.0","m","","m","","","","","","","","0","","","","","PARIS 1ER ARRONDISSEMENT","detached","plane","","","","","","","","SPP-FR_21","05/09/2001 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04055","FR04055","PARIS 1er Les Halles","SPO-FR04055_7","Ozone","2.344620","48.862120","35.000000","m","urban","background","05/09/2001 00:00:00","","SAM-FR04055_7","1.0","m","","m","","","","","","","","0","","","","","PARIS 1ER ARRONDISSEMENT","detached","plane","","","","","","","","SPP-FR_7170","05/09/2001 00:00:00","","automatic","UV-P","","enviroO342M","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04063","FR04063","MANTES-LA-JOLIE","SPO-FR04063_7","Ozone","1.703300","48.996400","32.000000","m","suburban","background","27/02/1992 00:00:00","","SAM-FR04063_7","3.0","m","","m","","","","","Industrial Processes","","","0","","","","","MANTES-LA-JOLIE","","","","","","","","","","SPP-FR_21","27/02/1992 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04063","FR04063","MANTES-LA-JOLIE","SPO-FR04063_7","Ozone","1.703300","48.996400","32.000000","m","suburban","background","27/02/1992 00:00:00","","SAM-FR04063_7","3.0","m","","m","","","","","Industrial Processes","","","0","","","","","MANTES-LA-JOLIE","","","","","","","","","","SPP-FR_8070","27/02/1992 00:00:00","","automatic","UV-P","","APIT400","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04066","FR04066","Zone rurale Sud","SPO-FR04066_7","Ozone","2.236940","48.364170","134.000000","m","rural-regional","background","08/07/2002 00:00:00","","SAM-FR04066_7","4.0","m","","m","","","","","","","","0","","","","","BOIS-HERPIN","","","","","","","","","","SPP-FR_21","08/07/2002 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
"France","FR.LCSQA-INERIS.AQ","2024","NET-FR004A","AIRPARIF","UTC","FR04066","FR04066","Zone rurale Sud","SPO-FR04066_7","Ozone","2.236940","48.364170","134.000000","m","rural-regional","background","08/07/2002 00:00:00","","SAM-FR04066_7","4.0","m","","m","","","","","","","","0","","","","","BOIS-HERPIN","","","","","","","","","","SPP-FR_7170","08/07/2002 00:00:00","","automatic","UV-P","","enviroO342M","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envajth1g/FR_2025_D_LCSQA-INERIS_20250902.xml","16/09/2025 02:00:36"
